"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"36","061","0134","68108","5","40.71436","-73.99518","WGS84","Average Ambient Pressure","24 HOUR","","2017","Millimeters (mercury)","No Events","120","98",".",".","120","122","0","Certification not required","2","0","","756.833333","5.931448",".","741","","","771","2017-03-05 00:00","770","2017-03-23 00:00","769","2017-12-27 00:00","768","2017-01-10 00:00","757","760","765","767","769","770","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68107","1","40.71436","-73.99518","WGS84","Sample Max Baro Pressure","24 HOUR","","2017","Millimeters (mercury)","No Events","111","91",".",".","110","122","0","Certification not required","12","0","","761.531532","5.333973",".","750","","","775","2017-01-13 00:00","775","2017-03-05 00:00","774","2017-01-10 00:00","773","2017-03-23 00:00","761","765","769","771","774","775","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68107","3","40.71436","-73.99518","WGS84","Sample Max Baro Pressure","24 HOUR","","2017","Millimeters (mercury)","No Events","59","97",".",".","59","61","0","Certification not required","4","0","","761.847458","4.908871",".","750","","","775","2017-01-13 00:00","772","2017-04-19 00:00","772","2017-10-04 00:00","770","2017-03-26 00:00","761","765","769","772","772","775","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68106","1","40.71436","-73.99518","WGS84","Sample Min Baro Pressure","24 HOUR","","2017","Millimeters (mercury)","No Events","111","91",".",".","110","122","0","Certification not required","12","0","","754.702703","6.43936",".","734","","","769","2017-03-05 00:00","768","2017-03-23 00:00","767","2017-11-12 00:00","767","2017-12-28 00:00","755","758","762","765","767","768","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68106","3","40.71436","-73.99518","WGS84","Sample Min Baro Pressure","24 HOUR","","2017","Millimeters (mercury)","No Events","59","97",".",".","59","61","0","Certification not required","4","0","","754.813559","6.140523",".","734","","","767","2017-12-27 00:00","766","2017-10-22 00:00","765","2017-09-10 00:00","764","2017-03-26 00:00","756","758","763","765","766","767","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68109","1","40.71436","-73.99518","WGS84","Elapsed Sample Time","24 HOUR","","2017","Minutes","No Events","67","55",".",".","67","122","0","Certification not required","11","0","","1439.343284","0.478389",".","1439","","","1440","2017-01-01 00:00","1440","2017-01-07 00:00","1440","2017-01-13 00:00","1440","2017-01-19 00:00","1439","1440","1440","1440","1440","1440","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68109","3","40.71436","-73.99518","WGS84","Elapsed Sample Time","24 HOUR","","2017","Minutes","No Events","42","69",".",".","42","61","0","Certification not required","4","0","","1439.119048","0.32777",".","1439","","","1440","2017-02-01 00:00","1440","2017-04-01 00:00","1440","2017-04-08 00:00","1440","2017-05-19 00:00","1439","1439","1440","1440","1440","1440","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68113","5","40.71436","-73.99518","WGS84","Sample Flow Rate CV - Quartz Filter","24 HOUR","","2017","Percent","No Events","120","98",".",".","120","122","0","Certification not required","2","0","","0.1","0",".","0.1","","","0.1","2017-01-01 00:00","0.1","2017-01-04 00:00","0.1","2017-01-07 00:00","0.1","2017-01-10 00:00","0.1","0.1","0.1","0.1","0.1","0.1","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68112","5","40.71436","-73.99518","WGS84","Sample Flow Rate CV - Nylon Filter","24 HOUR","","2017","Percent","No Events","120","98",".",".","120","122","0","Certification not required","2","0","","0.7775","0.096548",".","0.5","","","1","2017-02-21 00:00","1","2017-05-13 00:00","0.9","2017-01-01 00:00","0.9","2017-01-04 00:00","0.8","0.8","0.9","0.9","0.9","1","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68111","5","40.71436","-73.99518","WGS84","Sample Flow Rate CV - Teflon Filter","24 HOUR","","2017","Percent","No Events","120","98",".",".","120","122","0","Certification not required","2","0","","0.806667","0.160217",".","0.5","","","2.1","2017-06-18 00:00","1.2","2017-10-07 00:00","1.1","2017-07-21 00:00","1","2017-04-16 00:00","0.8","0.9","0.9","0.9","1.1","1.2","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68101","1","40.71436","-73.99518","WGS84","Sample Flow Rate- CV","24 HOUR","","2017","Percent","No Events","111","91",".",".","110","122","0","Certification not required","12","0","","0.1","0",".","0.1","","","0.1","2017-01-01 00:00","0.1","2017-01-04 00:00","0.1","2017-01-07 00:00","0.1","2017-01-10 00:00","0.1","0.1","0.1","0.1","0.1","0.1","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","061","0134","68101","3","40.71436","-73.99518","WGS84","Sample Flow Rate- CV","24 HOUR","","2017","Percent","No Events","59","97",".",".","59","61","0","Certification not required","4","0","","0.1","0",".","0.1","","","0.1","2017-01-01 00:00","0.1","2017-01-07 00:00","0.1","2017-01-13 00:00","0.1","2017-01-19 00:00","0.1","0.1","0.1","0.1","0.1","0.1","1","","New York","New York","New York","DIVISION STREET","40 DIVISION STREET, PS 124","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
