"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"36","005","0133","43249","1","40.8679","-73.87809","WGS84","3-Methylhexane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.651832","0.35359",".","0.05","","","2.56","2017-08-10 06:00","2.44","2017-06-17 20:00","2.41","2017-08-10 02:00","2.39","2017-06-08 03:00","0.58","0.8","1.09","1.34","1.69","1.87","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43250","1","40.8679","-73.87809","WGS84","2,2,4-Trimethylpentane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","1.392827","0.935299",".","0.21","","","8.22","2017-08-16 17:00","8.05","2017-08-26 21:00","7.85","2017-08-26 22:00","7.04","2017-06-08 03:00","1.13","1.68","2.57","3.15","4.19","4.97","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43252","1","40.8679","-73.87809","WGS84","2,3,4-Trimethylpentane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.453311","0.293826",".","0","","","2.6","2017-08-26 21:00","2.58","2017-08-26 22:00","2.56","2017-08-16 17:00","2.49","2017-06-08 03:00","0.37","0.54","0.83","1","1.27","1.49","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43253","1","40.8679","-73.87809","WGS84","3-Methylheptane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.168998","0.120441",".","0","","","0.93","2017-06-14 01:00","0.85","2017-06-14 03:00","0.73","2017-06-14 02:00","0.72","2017-06-14 05:00","0.14","0.23","0.31","0.4","0.5","0.56","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43261","1","40.8679","-73.87809","WGS84","Methylcyclohexane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.471528","0.323063",".","0","","","2.17","2017-08-02 09:00","2.13","2017-08-07 09:00","2.09","2017-06-08 03:00","1.99","2017-08-02 10:00","0.37","0.58","0.91","1.17","1.46","1.67","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43262","1","40.8679","-73.87809","WGS84","Methylcyclopentane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.506163","0.394912",".","0","","","5.07","2017-06-17 20:00","4.25","2017-06-17 19:00","4.08","2017-08-10 02:00","3.78","2017-08-10 06:00","0.4","0.6","0.92","1.18","1.55","1.78","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43263","1","40.8679","-73.87809","WGS84","2-Methylhexane","1 HOUR","","2017","Parts per billion Carbon","No Events","1216","14",".",".","51","365","0","Certification not required","70","0","","0.432944","0.288734",".","0","","","2.25","2017-08-10 06:00","2.13","2017-08-10 02:00","1.97","2017-06-17 20:00","1.96","2017-08-02 09:00","0.35","0.52","0.8","1","1.31","1.47","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43280","1","40.8679","-73.87809","WGS84","1-Butene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.138776","0.091747",".","0","","","0.88","2017-08-07 05:00","0.86","2017-06-01 09:00","0.65","2017-08-07 04:00","0.61","2017-06-07 23:00","0.12","0.17","0.25","0.3","0.41","0.45","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43284","1","40.8679","-73.87809","WGS84","2,3-Dimethylbutane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.380764","0.364537",".","0","","","3.49","2017-08-10 02:00","2.73","2017-08-27 00:00","2.68","2017-08-10 01:00","2.68","2017-08-10 06:00","0.27","0.43","0.73","1","1.52","2.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43285","1","40.8679","-73.87809","WGS84","2-Methylpentane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.78074","0.635428",".","0.12","","","7.39","2017-08-10 02:00","6.76","2017-08-10 06:00","5.48","2017-08-10 03:00","4.99","2017-08-10 05:00","0.58","0.91","1.48","1.96","2.59","3.13","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43291","1","40.8679","-73.87809","WGS84","2,3-Dimethylpentane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.381709","0.212303",".","0","","","1.49","2017-06-08 03:00","1.44","2017-08-02 09:00","1.43","2017-08-10 06:00","1.33","2017-08-10 05:00","0.34","0.47","0.66","0.79","1","1.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43960","1","40.8679","-73.87809","WGS84","2-Methylheptane","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.186385","0.127958",".","0","","","0.79","2017-08-02 09:00","0.73","2017-08-02 10:00","0.72","2017-06-07 23:00","0.72","2017-06-08 03:00","0.16","0.24","0.35","0.45","0.53","0.65","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45109","1","40.8679","-73.87809","WGS84","m/p Xylene","1 HOUR","","2017","Parts per billion Carbon","No Events","1216","14",".",".","51","365","0","Certification not required","70","0","","1.068849","0.796371",".","0.1","","","5.7","2017-06-08 03:00","5.27","2017-08-07 09:00","4.95","2017-08-02 10:00","4.85","2017-08-02 04:00","0.84","1.35","2.12","2.6","3.62","4.07","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45201","1","40.8679","-73.87809","WGS84","Benzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.940222","0.483521",".","0.18","","","4.59","2017-06-01 06:00","3.99","2017-08-10 02:00","3.49","2017-08-02 08:00","3.26","2017-08-26 22:00","0.8","1.1","1.56","1.82","2.46","2.76","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45202","1","40.8679","-73.87809","WGS84","Toluene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","2.587699","1.799321",".","0.47","","","14.1","2017-06-08 03:00","13.1","2017-08-02 09:00","12.2","2017-08-02 10:00","10.9","2017-06-06 15:00","2.08","3.11","4.88","5.97","8.56","9.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45203","1","40.8679","-73.87809","WGS84","Ethylbenzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1209","14",".",".","51","365","0","Certification not required","77","0","","0.412721","0.247426",".","0","","","1.78","2017-08-02 10:00","1.76","2017-06-08 03:00","1.65","2017-08-02 09:00","1.59","2017-08-07 09:00","0.35","0.5","0.74","0.9","1.18","1.27","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45204","1","40.8679","-73.87809","WGS84","o-Xylene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.432482","0.286892",".","0","","","2.02","2017-06-08 03:00","1.89","2017-08-02 09:00","1.81","2017-08-07 09:00","1.79","2017-08-02 04:00","0.36","0.53","0.81","0.98","1.35","1.47","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45207","1","40.8679","-73.87809","WGS84","1,3,5-Trimethylbenzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.208184","0.174046",".","0","","","3.16","2017-08-26 06:00","1.09","2017-08-26 17:00","1.03","2017-06-08 03:00","0.91","2017-06-07 23:00","0.17","0.28","0.39","0.5","0.64","0.73","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45208","1","40.8679","-73.87809","WGS84","1,2,4-Trimethylbenzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.416738","0.38284",".","0","","","4.73","2017-08-26 06:00","2.54","2017-06-08 03:00","2.42","2017-06-07 23:00","2.33","2017-08-02 05:00","0.31","0.53","0.88","1.14","1.55","1.85","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45209","1","40.8679","-73.87809","WGS84","n-Propylbenzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.113279","0.093994",".","0","","","0.81","2017-08-26 06:00","0.58","2017-08-02 09:00","0.53","2017-06-08 03:00","0.48","2017-08-02 10:00","0.1","0.16","0.23","0.29","0.36","0.41","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45210","1","40.8679","-73.87809","WGS84","Isopropylbenzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.049359","0.087976",".","0","","","0.6","2017-06-20 03:00","0.53","2017-08-02 09:00","0.51","2017-06-11 00:00","0.49","2017-08-22 08:00","0","0.07","0.18","0.25","0.31","0.34","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45211","1","40.8679","-73.87809","WGS84","o-Ethyltoluene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.121454","0.094568",".","0","","","0.81","2017-08-26 06:00","0.62","2017-06-08 03:00","0.61","2017-06-07 23:00","0.54","2017-06-08 00:00","0.11","0.17","0.23","0.3","0.38","0.42","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45212","1","40.8679","-73.87809","WGS84","m-Ethyltoluene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.305694","0.237295",".","0","","","1.87","2017-08-26 06:00","1.52","2017-06-08 03:00","1.43","2017-06-07 23:00","1.28","2017-08-02 09:00","0.25","0.44","0.6","0.72","0.97","1.07","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45213","1","40.8679","-73.87809","WGS84","p-Ethyltoluene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.227921","0.241106",".","0","","","2.82","2017-08-18 08:00","2.26","2017-08-26 06:00","1.59","2017-08-18 10:00","1.56","2017-08-23 00:00","0.19","0.33","0.5","0.65","0.89","1.07","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45218","1","40.8679","-73.87809","WGS84","m-Diethylbenzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.262005","0.31374",".","0","","","1.28","2017-06-08 03:00","1.13","2017-06-08 00:00","1.09","2017-06-08 04:00","1.07","2017-06-10 20:00","0.06","0.55","0.72","0.81","0.92","0.98","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45219","1","40.8679","-73.87809","WGS84","p-Diethylbenzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.162194","0.160748",".","0","","","1.27","2017-08-26 06:00","0.72","2017-06-07 23:00","0.71","2017-08-02 06:00","0.7","2017-08-02 05:00","0.14","0.28","0.38","0.45","0.52","0.59","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45225","1","40.8679","-73.87809","WGS84","1,2,3-Trimethylbenzene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.288513","0.216069",".","0","","","1.63","2017-08-26 06:00","1.49","2017-08-18 08:00","1.38","2017-08-18 10:00","1.36","2017-08-02 09:00","0.27","0.41","0.54","0.65","0.83","1.04","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43204","2","40.8679","-73.87809","WGS84","Propane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","3.2","2.022245",".","0.6","","","10.5","2017-12-03 00:00","7.6","2017-11-21 00:00","7.4","2017-11-03 00:00","7.3","2017-10-22 00:00","2.4","4.3","6.5","7.4","7.6","10.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43205","2","40.8679","-73.87809","WGS84","Propylene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.82931","1.124373",".","0.2","","","8.7","2017-10-28 00:00","2.1","2017-02-18 00:00","1.7","2017-10-22 00:00","1.5","2017-12-03 00:00","0.6","0.9","1.4","1.7","2.1","8.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43218","4","40.8679","-73.87809","WGS84","1,3-Butadiene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.103448","0.067449",".","0","","","0.2","2017-01-01 00:00","0.2","2017-01-07 00:00","0.2","2017-01-19 00:00","0.2","2017-01-31 00:00","0.1","0.1","0.2","0.2","0.2","0.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43372","4","40.8679","-73.87809","WGS84","Methyl tert-butyl ether","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.003448","0.018406",".","0","","","0.1","2017-01-31 00:00","0.1","2017-02-06 00:00","0","2017-01-01 00:00","0","2017-01-07 00:00","0","0","0","0","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43801","4","40.8679","-73.87809","WGS84","Chloromethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.512069","0.042209",".","0.4","","","0.6","2017-06-12 00:00","0.6","2017-06-18 00:00","0.6","2017-06-24 00:00","0.6","2017-06-30 00:00","0.5","0.5","0.6","0.6","0.6","0.6","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43802","4","40.8679","-73.87809","WGS84","Dichloromethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.103448","0.041741",".","0","","","0.4","2017-11-21 00:00","0.1","2017-01-01 00:00","0.1","2017-01-07 00:00","0.1","2017-01-13 00:00","0.1","0.1","0.1","0.1","0.1","0.4","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43803","4","40.8679","-73.87809","WGS84","Chloroform","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43804","4","40.8679","-73.87809","WGS84","Carbon tetrachloride","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.1","0",".","0.1","","","0.1","2017-01-01 00:00","0.1","2017-01-07 00:00","0.1","2017-01-13 00:00","0.1","2017-01-19 00:00","0.1","0.1","0.1","0.1","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43811","4","40.8679","-73.87809","WGS84","Trichlorofluoromethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.2","0",".","0.2","","","0.2","2017-01-01 00:00","0.2","2017-01-07 00:00","0.2","2017-01-13 00:00","0.2","2017-01-19 00:00","0.2","0.2","0.2","0.2","0.2","0.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43812","4","40.8679","-73.87809","WGS84","Chloroethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43813","4","40.8679","-73.87809","WGS84","1,1-Dichloroethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43814","4","40.8679","-73.87809","WGS84","Methyl chloroform","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43815","4","40.8679","-73.87809","WGS84","Ethylene dichloride","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.001724","0.013131",".","0","","","0.1","2017-02-06 00:00","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","0","0","0","0","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43817","4","40.8679","-73.87809","WGS84","Tetrachloroethylene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.044828","0.050166",".","0","","","0.1","2017-01-19 00:00","0.1","2017-01-25 00:00","0.1","2017-01-31 00:00","0.1","2017-02-06 00:00","0","0.1","0.1","0.1","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43818","4","40.8679","-73.87809","WGS84","1,1,2,2-Tetrachloroethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43819","4","40.8679","-73.87809","WGS84","Bromomethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43820","4","40.8679","-73.87809","WGS84","1,1,2-Trichloroethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45805","4","40.8679","-73.87809","WGS84","1,2-Dichlorobenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.005172","0.02234",".","0","","","0.1","2017-01-31 00:00","0.1","2017-02-06 00:00","0.1","2017-05-25 00:00","0","2017-01-01 00:00","0","0","0","0.1","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43823","4","40.8679","-73.87809","WGS84","Dichlorodifluoromethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.496552","0.018406",".","0.4","","","0.5","2017-01-01 00:00","0.5","2017-01-07 00:00","0.5","2017-01-13 00:00","0.5","2017-01-19 00:00","0.5","0.5","0.5","0.5","0.5","0.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43824","4","40.8679","-73.87809","WGS84","Trichloroethylene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43826","4","40.8679","-73.87809","WGS84","1,1-Dichloroethylene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43828","4","40.8679","-73.87809","WGS84","Bromodichloromethane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
